FECHA (YYMMDD);HORA (HHMM);;
180606;1500;0,779939;
180606;1600;1,10786;
180606;1700;0,582405;
180606;1800;0,25773;
180606;1900;1,40037;
180606;2000;1,02239;
180606;2100;0,460983;
180606;2200;0,588518;
180606;2300;0,846514;
180607;0000;0,591497;
180607;0100;0,661815;
180607;0200;0,595412;
180607;0300;0,828443;
180607;0400;0,889138;
180607;0500;0,898836;
180607;0600;1,05214;
180607;0700;1,47706;
180607;0800;0,242984;
180607;0900;0,829748;
180607;1000;0,763338;
180607;1100;1,20394;
180607;1200;1,02606;
180607;1300;0,96205;
180607;1400;1,56808;
180607;1500;0,239615;
180607;1600;0,900416;
180607;1700;1,38102;
180607;1800;0,45278;
180607;1900;0,586983;
180607;2000;0,506031;
180607;2100;0,987854;
180607;2200;1,14002;
180607;2300;0,763791;
180608;0000;0,663394;
180608;0100;0,733032;
180608;0200;0,936991;
180608;0300;0,774134;
180608;0400;0,921281;
180608;0500;0,704445;
180608;0600;0,912991;
180608;0700;0,717633;
180608;0800;0,872394;
180608;0900;0,638124;
180608;1000;0,553928;
180608;1100;0,284285;
180608;1200;0,769571;
180608;1300;1,29502;
180608;1400;1,27907;
180608;1500;1,89792;
180608;1600;1,64275;
180608;1700;0,520533;
180608;1800;0,533198;
180608;1900;0,194682;
180608;2000;0,799066;
180608;2100;0,617347;
180608;2200;0,821656;
180608;2300;0,556332;
180609;0000;0,289262;
180609;0100;0,655351;
180609;0200;0,302482;
180609;0300;0,28338;
180609;0400;0,855524;
180609;0500;0,905514;
180609;0600;0,829499;
180609;0700;0,944984;
180609;0800;0,607692;
180609;0900;0,614938;
180609;1000;0,503093;
180609;1100;1,00263;
180609;1200;1,39293;
180609;1300;2,39648;
180609;1400;1,77323;
180609;1500;0,387766;
180609;1600;1,2533;
180609;1700;2,47998;
180609;1800;3,42075;
180609;1900;4,73299;
180609;2000;4,22509;
180609;2100;;
180609;2200;;
180609;2300;;
180610;0000;;
180610;0100;;
180610;0200;;
180610;0300;;
180610;0400;;
180610;0500;;
180610;0600;;
180610;0700;;
180610;0800;;
180610;0900;;
180610;1000;;
180610;1100;;
180610;1200;;
180610;1300;;
180610;1400;2,03988;
180610;1500;2,14953;
180610;1600;0,980066;
180610;1700;1,69873;
180610;1800;1,0929;
180610;1900;1,45106;
180610;2000;1,05917;
180610;2100;1,8158;
180610;2200;1,10522;
180610;2300;2,0634;
180611;0000;2,68642;
180611;0100;1,66975;
180611;0200;1,39807;
180611;0300;0,0940281;
180611;0400;1,71363;
180611;0500;2,56257;
180611;0600;2,29953;
180611;0700;1,7834;
180611;0800;1,47753;
180611;0900;2,12227;
180611;1000;1,96144;
180611;1100;1,15804;
180611;1200;0,0924124;
180611;1300;0,735696;
180611;1400;0,595188;
180611;1500;3,02469;
180611;1600;2,01309;
180611;1700;1,79621;
180611;1800;1,11585;
180611;1900;1,55188;
180611;2000;1,75279;
180611;2100;1,30249;
180611;2200;1,31907;
180611;2300;0,610302;
180612;0000;0,754376;
180612;0100;0,97601;
180612;0200;0,319456;
180612;0300;0,817158;
180612;0400;0,985057;
180612;0500;0,965548;
180612;0600;0,904814;
180612;0700;0,287762;
180612;0800;0,536716;
180612;0900;0,67339;
180612;1000;1,12937;
180612;1100;0,932823;
180612;1200;0,867415;
180612;1300;1,1956;
180612;1400;0,881279;
180612;1500;0,642662;
180612;1600;1,18707;
180612;1700;1,22127;
180612;1800;0,831235;
180612;1900;1,32493;
180612;2000;1,50351;
180612;2100;1,08708;
180612;2200;1,3292;
180612;2300;1,08336;
180613;0000;0,434673;
180613;0100;1,48199;
180613;0200;1,23594;
180613;0300;1,15107;
180613;0400;1,66111;
180613;0500;1,48656;
180613;0600;0,950864;
180613;0700;0,77103;
180613;0800;0,83486;
180613;0900;0,174119;
180613;1000;0,935314;
180613;1100;0,844957;
180613;1200;0,931914;
180613;1300;1,11781;
180613;1400;1,6395;
180613;1500;1,9095;
180613;1600;1,72995;
180613;1700;1,32423;
180613;1800;0,745897;
180613;1900;0,674011;
180613;2000;0,836071;
180613;2100;0,815899;
180613;2200;0,787178;
180613;2300;0,678318;
180614;0000;0,738271;
180614;0100;0,703095;
180614;0200;0,418474;
180614;0300;0,537804;
180614;0400;0,377501;
180614;0500;0,913045;
180614;0600;0,455555;
180614;0700;0,636297;
180614;0800;0,992322;
180614;0900;0,261917;
180614;1000;0,142246;
180614;1100;0,430362;
180614;1200;0,66017;
180614;1300;0,796625;
180614;1400;1,17444;
180614;1500;1,01272;
180614;1600;1,4836;
180614;1700;0,750892;
180614;1800;0,123197;
180614;1900;0,58749;
180614;2000;0,491984;
180614;2100;0,610617;
180614;2200;0,610073;
180614;2300;0,919822;
180615;0000;0,757967;
180615;0100;0,468637;
180615;0200;0,57545;
180615;0300;0,370794;
180615;0400;0,391472;
180615;0500;0,950045;
180615;0600;0,388608;
180615;0700;0,269871;
180615;0800;0,862089;
180615;0900;1,18378;
180615;1000;0,824689;
180615;1100;2,22869;
180615;1200;1,45592;
180615;1300;1,84542;
180615;1400;0,997562;
180615;1500;1,05728;
180615;1600;0,638209;
180615;1700;0,210942;
180615;1800;0,689828;
180615;1900;0,267733;
180615;2000;0,134474;
180615;2100;0,544307;
180615;2200;0,775198;
180615;2300;0,637292;
180616;0000;0,82575;
180616;0100;0,494286;
180616;0200;0,902771;
180616;0300;0,88472;
180616;0400;1,35655;
180616;0500;1,28995;
180616;0600;1,21769;
180616;0700;0,724539;
180616;0800;0,892562;
180616;0900;0,0697201;
180616;1000;0,944707;
180616;1100;0,866268;
180616;1200;1,06587;
180616;1300;0,914301;
180616;1400;1,4016;
180616;1500;1,56833;
180616;1600;1,32635;
180616;1700;0,898206;
180616;1800;0,107307;
180616;1900;0,792081;
180616;2000;1,05903;
180616;2100;1,02635;
180616;2200;0,925608;
180616;2300;0,394552;
180617;0000;0,906258;
180617;0100;0,789093;
180617;0200;0,5567;
180617;0300;0,296217;
180617;0400;0,446468;
180617;0500;0,509943;
180617;0600;0,581768;
180617;0700;0,180925;
180617;0800;0,672949;
180617;0900;0,838398;
180617;1000;0,322002;
180617;1100;0,946915;
180617;1200;1,01529;
180617;1300;1,26087;
180617;1400;1,45075;
180617;1500;1,73896;
180617;1600;1,13967;
180617;1700;0,440786;
180617;1800;0,712049;
180617;1900;0,672065;
180617;2000;1,38524;
180617;2100;1,26204;
180617;2200;0,95935;
180617;2300;0,460878;
180618;0000;0,835191;
180618;0100;0,542772;
180618;0200;0,575042;
180618;0300;0,803711;
180618;0400;1,11244;
180618;0500;0,843201;
180618;0600;0,504932;
180618;0700;0,413068;
180618;0800;0,757494;
180618;0900;0,358133;
180618;1000;0,618859;
180618;1100;0,960941;
180618;1200;1,19982;
180618;1300;0,981817;
180618;1400;1,23313;
180618;1500;1,2494;
180618;1600;0,82524;
180618;1700;0,679188;
180618;1800;0,435571;
180618;1900;1,08579;
180618;2000;0,66376;
180618;2100;0,422743;
180618;2200;1,47754;
180618;2300;0,551985;
180619;0000;0,283141;
180619;0100;1,01665;
180619;0200;0,166001;
180619;0300;0,406557;
180619;0400;0,871149;
180619;0500;0,658988;
180619;0600;0,502579;
180619;0700;0,922467;
180619;0800;0,196312;
180619;0900;0,701485;
180619;1000;0,645587;
180619;1100;1,94918;
180619;1200;1,37174;
180619;1300;1,02708;
180619;1400;1,45611;
180619;1500;1,8991;
180619;1600;0,934835;
180619;1700;0,421916;
180619;1800;0,445257;
180619;1900;0,451122;
180619;2000;0,729323;
180619;2100;1,20512;
180619;2200;0,612336;
180619;2300;0,588709;
180620;0000;0,601915;
180620;0100;0,368574;
180620;0200;1,07944;
180620;0300;1,14006;
180620;0400;0,963796;
180620;0500;0,901274;
180620;0600;0,464186;
180620;0700;0,992896;
180620;0800;0,524806;
180620;0900;0,240078;
180620;1000;0,729392;
180620;1100;0,936944;
180620;1200;1,70537;
180620;1300;1,50995;
180620;1400;1,65648;
180620;1500;2,82643;
180620;1600;1,90426;
180620;1700;1,46808;
180620;1800;0,957468;
180620;1900;0,350524;
180620;2000;0,56783;
180620;2100;0,52324;
180620;2200;0,790001;
180620;2300;0,945435;
180621;0000;0,827541;
180621;0100;0,541751;
180621;0200;0,687621;
180621;0300;0,893634;
180621;0400;0,816921;
180621;0500;0,909618;
180621;0600;0,51048;
180621;0700;0,658848;
180621;0800;0,867805;
180621;0900;0,5453;
180621;1000;0,647518;
180621;1100;0,935946;
180621;1200;0,926128;
180621;1300;0,708349;
180621;1400;1,11706;
180621;1500;0,958172;
180621;1600;0,977101;
180621;1700;1,23944;
180621;1800;0,297718;
180621;1900;0,144619;
180621;2000;0,0723653;
180621;2100;0,659043;
180621;2200;0,637492;
180621;2300;0,558369;
180622;0000;1,14326;
180622;0100;0,906301;
180622;0200;1,29428;
180622;0300;0,879023;
180622;0400;1,53549;
180622;0500;0,56296;
180622;0600;0,861515;
180622;0700;0,407215;
180622;0800;0,737031;
180622;0900;0,253465;
180622;1000;0,38353;
180622;1100;0,731969;
180622;1200;0,711652;
180622;1300;2,02992;
180622;1400;2,66053;
180622;1500;2,06647;
180622;1600;2,07398;
180622;1700;0,48109;
180622;1800;1,00526;
180622;1900;1,07742;
180622;2000;0,947133;
180622;2100;1,25074;
180622;2200;0,705635;
180622;2300;0,426282;
180623;0000;0,500215;
180623;0100;0,372613;
180623;0200;0,16691;
180623;0300;0,666433;
180623;0400;0,189646;
180623;0500;0,558553;
180623;0600;0,676221;
180623;0700;1,28972;
180623;0800;0,742659;
180623;0900;0,594707;
180623;1000;0,789733;
180623;1100;0,824035;
180623;1200;0,132182;
180623;1300;1,28355;
180623;1400;1,11723;
180623;1500;1,00346;
180623;1600;0,96884;
180623;1700;0,832519;
180623;1800;0,48729;
180623;1900;0,266419;
180623;2000;0,432629;
180623;2100;0,407338;
180623;2200;0,341989;
180623;2300;0,594757;
180624;0000;1,06117;
180624;0100;2,12694;
180624;0200;1,22071;
180624;0300;3,69344;
180624;0400;1,71024;
180624;0500;1,45588;
180624;0600;1,26009;
180624;0700;0,507192;
180624;0800;1,4202;
180624;0900;1,84807;
180624;1000;1,84482;
180624;1100;1,64666;
180624;1200;0,16544;
180624;1300;1,33935;
180624;1400;0,610045;
180624;1500;1,29398;
180624;1600;2,74249;
180624;1700;0,506503;
180624;1800;0,464116;
180624;1900;0,458855;
180624;2000;0,825637;
180624;2100;0,254834;
180624;2200;0,736477;
180624;2300;0,801458;
180625;0000;0,705966;
180625;0100;0,657847;
180625;0200;0,878018;
180625;0300;0,748372;
180625;0400;0,974028;
180625;0500;0,721475;
180625;0600;0,135496;
180625;0700;0,0346015;
180625;0800;0,215171;
180625;0900;0,611974;
180625;1000;0,282555;
180625;1100;0,900236;
180625;1200;0,611781;
180625;1300;1,25274;
180625;1400;1,63469;
180625;1500;2,31415;
180625;1600;1,47546;
180625;1700;0,834039;
180625;1800;0,765404;
180625;1900;0,185814;
180625;2000;0,131903;
180625;2100;0,784057;
180625;2200;1,03671;
180625;2300;0,540817;
180626;0000;0,659308;
180626;0100;0,777655;
180626;0200;0,75269;
180626;0300;0,409088;
180626;0400;0,113293;
180626;0500;1,19752;
180626;0600;0,178883;
180626;0700;0,806307;
180626;0800;0,861862;
180626;0900;0,740287;
180626;1000;0,987921;
180626;1100;0,415618;
180626;1200;1,56109;
180626;1300;0,677019;
180626;1400;0,716725;
180626;1500;0,812063;
180626;1600;0,726057;
180626;1700;0,269524;
180626;1800;0,650725;
180626;1900;0,702667;
180626;2000;0,624897;
180626;2100;0,329512;
180626;2200;0,0637492;
180626;2300;0,805372;
180627;0000;0,711242;
180627;0100;0,97857;
180627;0200;0,731596;
180627;0300;0,879083;
180627;0400;0,605658;
180627;0500;0,983898;
180627;0600;0,802068;
180627;0700;0,982137;
180627;0800;0,748269;
180627;0900;0,596701;
180627;1000;0,560238;
180627;1100;0,120423;
180627;1200;0,822774;
180627;1300;0,821376;
180627;1400;1,39995;
180627;1500;2,07592;
180627;1600;2,31754;
180627;1700;1,14944;
180627;1800;0,321305;
180627;1900;1,00029;
180627;2000;0,985062;
180627;2100;0,904432;
180627;2200;0,918253;
180627;2300;0,905837;
180628;0000;0,506341;
180628;0100;1,00211;
180628;0200;0,755456;
180628;0300;0,817828;
180628;0400;0,560475;
180628;0500;0,150905;
180628;0600;0,723701;
180628;0700;0,7004;
180628;0800;0,31244;
180628;0900;0,463366;
180628;1000;0,276391;
180628;1100;1,0631;
180628;1200;1,2131;
180628;1300;1,12673;
180628;1400;0,910078;
180628;1500;1,81437;
180628;1600;2,49276;
180628;1700;2,5733;
180628;1800;1,76146;
180628;1900;0,802404;
180628;2000;1,23545;
180628;2100;1,16551;
180628;2200;0,426353;
180628;2300;0,277553;
180629;0000;0,481276;
180629;0100;0,657036;
180629;0200;0,118662;
180629;0300;0,187032;
180629;0400;0,167306;
180629;0500;0,394493;
180629;0600;0,421607;
180629;0700;0,494672;
180629;0800;0,309441;
180629;0900;0,524729;
180629;1000;0,394863;
180629;1100;0,792761;
180629;1200;0,822268;
180629;1300;0,842238;
180629;1400;1,31666;
180629;1500;1,3833;
180629;1600;1,9781;
180629;1700;0,859683;
180629;1800;0,227866;
180629;1900;0,043676;
180629;2000;0,598665;
180629;2100;0,667251;
180629;2200;0,678705;
180629;2300;0,491745;
180630;0000;0,844198;
180630;0100;1,03476;
180630;0200;0,581387;
180630;0300;0,555745;
180630;0400;0,956731;
180630;0500;1,15417;
180630;0600;0,303896;
180630;0700;0,670127;
180630;0800;0,553196;
180630;0900;1,12578;
180630;1000;1,34306;
180630;1100;3,0419;
180630;1200;3,07136;
180630;1300;2,1534;
180630;1400;1,64584;
180630;1500;0,641076;
180630;1600;0,578808;
180630;1700;0,39274;
180630;1800;0,983003;
180630;1900;0,633547;
180630;2000;0,14485;
180630;2100;0,469033;
180630;2200;0,244204;
180630;2300;0,789343;
180701;0000;0,697151;
180701;0100;0,920523;
180701;0200;0,807298;
180701;0300;0,983539;
180701;0400;0,812222;
180701;0500;1,20569;
180701;0600;1,9025;
180701;0700;1,01262;
180701;0800;1,17795;
180701;0900;1,07629;
180701;1000;1,46416;
180701;1100;0,217337;
180701;1200;0,99648;
180701;1300;1,17318;
180701;1400;1,60777;
180701;1500;0,329885;
180701;1600;1,79653;
180701;1700;1,39855;
180701;1800;0,519863;
180701;1900;2,55695;
180701;2000;3,72097;
180701;2100;2,53041;
180701;2200;2,80646;
180701;2300;2,99063;
180702;0000;2,99104;
180702;0100;1,32534;
180702;0200;0,819845;
180702;0300;0,342445;
180702;0400;0,401509;
180702;0500;0,769813;
180702;0600;0,328785;
180702;0700;1,07683;
180702;0800;0,945638;
180702;0900;0,821045;
180702;1000;0,701483;
180702;1100;0,967434;
180702;1200;0,982839;
180702;1300;1,03088;
180702;1400;0,789291;
180702;1500;0,893902;
180702;1600;0,613871;
180702;1700;0,833085;
180702;1800;0,706877;
180702;1900;0,207184;
180702;2000;0,216765;
180702;2100;0,461845;
180702;2200;0,358311;
180702;2300;0,560797;
180703;0000;1,16686;
180703;0100;0,792633;
180703;0200;0,882078;
180703;0300;0,128609;
180703;0400;0,739807;
180703;0500;0,631168;
180703;0600;1,25095;
180703;0700;0,924965;
180703;0800;0,467127;
180703;0900;0,668839;
180703;1000;1,23422;
180703;1100;0,810879;
180703;1200;0,902577;
180703;1300;0,788839;
180703;1400;1,50887;
180703;1500;1,35189;
180703;1600;0,954475;
180703;1700;0,66536;
180703;1800;0,763473;
180703;1900;0,0925229;
180703;2000;0,0352541;
180703;2100;0,419084;
180703;2200;0,693997;
180703;2300;0,810926;
180704;0000;0,75987;
180704;0100;0,538549;
180704;0200;0,518767;
180704;0300;0,395849;
180704;0400;0,571117;
180704;0500;0,74639;
180704;0600;0,145992;
180704;0700;0,948614;
180704;0800;0,754222;
180704;0900;2,76617;
180704;1000;2,33354;
180704;1100;1,48142;
180704;1200;1,20195;
180704;1300;3,1611;
180704;1400;3,17976;
180704;1500;1,08587;
180704;1600;0,797748;
180704;1700;1,30036;
180704;1800;1,61751;
180704;1900;0,405676;
180704;2000;0,715901;
180704;2100;0,757122;
180704;2200;1,33128;
180704;2300;1,88296;
180705;0000;1,60121;
180705;0100;1,84218;
180705;0200;3,62482;
180705;0300;4,07517;
180705;0400;1,68637;
180705;0500;4,0593;
180705;0600;3,47489;
180705;0700;3,58189;
180705;0800;1,80455;
180705;0900;2,35526;
180705;1000;1,83079;
180705;1100;1,49697;
180705;1200;0,575619;
180705;1300;2,51428;
180705;1400;1,97502;
180705;1500;1,31555;
180705;1600;3,98487;
180705;1700;;
180705;1800;;
180705;1900;;
180705;2000;;
180705;2100;;
180705;2200;;
180705;2300;;
180706;0000;;
180706;0100;;
180706;0200;;
180706;0300;;
180706;0400;;
180706;0500;;
180706;0600;;
180706;0700;;
180706;0800;;
180706;0900;;
180706;1000;1,18677;
180706;1100;0,675108;
180706;1200;1,42084;
180706;1300;0,362243;
180706;1400;0,417904;
180706;1500;1,07604;
180706;1600;0,991232;
180706;1700;0,882711;
180706;1800;0,48189;
180706;1900;0,459761;
180706;2000;0,281976;
180706;2100;0,420128;
180706;2200;0,913247;
180706;2300;0,577796;
180707;0000;0,834396;
180707;0100;0,990189;
180707;0200;1,0753;
180707;0300;0,977904;
180707;0400;0,765095;
180707;0500;1,82483;
180707;0600;1,66156;
180707;0700;1,07399;
180707;0800;0,646242;
180707;0900;0,740175;
180707;1000;0,45119;
180707;1100;0,929403;
180707;1200;0,87388;
180707;1300;0,580234;
180707;1400;1,07443;
180707;1500;1,64267;
180707;1600;1,98114;
180707;1700;1,24271;
180707;1800;0,289389;
180707;1900;0,665834;
180707;2000;0,940611;
180707;2100;0,355799;
180707;2200;0,317913;
180707;2300;0,722488;
180708;0000;0,385262;
180708;0100;0,403167;
180708;0200;0,887486;
180708;0300;0,515329;
180708;0400;0,896493;
180708;0500;0,906556;
180708;0600;0,638135;
180708;0700;0,918207;
180708;0800;0,753369;
180708;0900;0,520888;
180708;1000;0,365167;
180708;1100;1,05408;
180708;1200;0,892845;
180708;1300;0,56751;
180708;1400;0,43585;
180708;1500;0,636914;
180708;1600;0,69535;
180708;1700;1,0548;
180708;1800;0,207523;
180708;1900;0,206884;
180708;2000;0,639547;
180708;2100;0,605015;
180708;2200;0,85605;
180708;2300;0,874396;
180709;0000;0,825107;
180709;0100;0,557566;
180709;0200;0,857692;
180709;0300;0,825727;
180709;0400;0,765118;
180709;0500;0,350059;
180709;0600;0,990971;
180709;0700;0,845949;
180709;0800;0,718209;
180709;0900;0,278472;
180709;1000;0,824266;
180709;1100;0,529487;
180709;1200;0,940846;
180709;1300;0,958297;
180709;1400;1,05686;
180709;1500;1,01937;
180709;1600;1,06083;
180709;1700;1,0779;
180709;1800;0,359614;
180709;1900;0,123485;
180709;2000;0,336796;
180709;2100;0,341549;
180709;2200;0,987961;
180709;2300;0,829482;
180710;0000;0,383317;
180710;0100;0,620455;
180710;0200;0,517918;
180710;0300;0,345494;
180710;0400;0,649835;
180710;0500;0,721986;
180710;0600;0,61672;
180710;0700;0,847127;
180710;0800;0,948828;
180710;0900;0,260056;
180710;1000;0,672267;
180710;1100;0,444459;
180710;1200;0,414224;
180710;1300;0,802957;
180710;1400;0,97768;
180710;1500;1,15023;
180710;1600;0,878913;
180710;1700;0,750609;
180710;1800;0,549487;
180710;1900;0,299641;
180710;2000;1,11513;
180710;2100;0,337863;
180710;2200;0,785556;
180710;2300;0,672992;
180711;0000;0,712221;
180711;0100;0,320815;
180711;0200;0,279003;
180711;0300;0,610887;
180711;0400;0,884705;
180711;0500;1,1272;
180711;0600;0,68859;
180711;0700;0,758806;
180711;0800;0,978546;
180711;0900;0,761597;
180711;1000;1,62406;
180711;1100;0,786028;
180711;1200;0,213372;
180711;1300;1,18888;
180711;1400;0,745741;
180711;1500;1,47553;
180711;1600;1,8239;
180711;1700;0,912305;
180711;1800;0,921816;
180711;1900;0,256652;
180711;2000;0,0891297;
180711;2100;0,602619;
180711;2200;0,762071;
180711;2300;1,16938;
180712;0000;0,423798;
180712;0100;0,409108;
180712;0200;0,823725;
180712;0300;1,34041;
180712;0400;0,878958;
180712;0500;0,505203;
180712;0600;0,524023;
180712;0700;1,02525;
180712;0800;0,3856;
180712;0900;0,596812;
180712;1000;0,658822;
180712;1100;1,41435;
180712;1200;1,2461;
180712;1300;1,36765;
180712;1400;1,22029;
180712;1500;0,508254;
180712;1600;1,48694;
180712;1700;0,290298;
180712;1800;0,567645;
180712;1900;0,575077;
180712;2000;0,92709;
180712;2100;1,14139;
180712;2200;0,664773;
180712;2300;1,11065;
180713;0000;0,581795;
180713;0100;0,761935;
180713;0200;0,633038;
180713;0300;0,600851;
180713;0400;1,52509;
180713;0500;0,98217;
180713;0600;0,460959;
180713;0700;1,11268;
180713;0800;0,567687;
180713;0900;0,402208;
180713;1000;0,688028;
180713;1100;1,12174;
180713;1200;0,916569;
180713;1300;1,33279;
180713;1400;1,02479;
180713;1500;1,02734;
180713;1600;0,456516;
180713;1700;0,320806;
180713;1800;0,207376;
180713;1900;0,544018;
180713;2000;0,381742;
180713;2100;0,58901;
180713;2200;0,846547;
180713;2300;0,766614;
180714;0000;0,762644;
180714;0100;0,905426;
180714;0200;0,474609;
180714;0300;0,914005;
180714;0400;1,37661;
180714;0500;1,91137;
180714;0600;0,990795;
180714;0700;0,908606;
180714;0800;0,567346;
180714;0900;0,242986;
180714;1000;1,39402;
180714;1100;0,79608;
180714;1200;0,985302;
180714;1300;1,24012;
180714;1400;2,56035;
180714;1500;3,47391;
180714;1600;2,7326;
180714;1700;1,48762;
180714;1800;0,982202;
180714;1900;0,830056;
180714;2000;0,173396;
180714;2100;0,185617;
180714;2200;0,511432;
180714;2300;0,837679;
180715;0000;0,807378;
180715;0100;0,475917;
180715;0200;0,852943;
180715;0300;0,991374;
180715;0400;0,351617;
180715;0500;0,146386;
180715;0600;0,997551;
180715;0700;0,988437;
180715;0800;0,976462;
180715;0900;0,794856;
180715;1000;0,941709;
180715;1100;0,612886;
180715;1200;0,6283;
180715;1300;0,7301;
180715;1400;1,52867;
180715;1500;2,47967;
180715;1600;1,99471;
180715;1700;1,64557;
180715;1800;0,987245;
180715;1900;0,221704;
180715;2000;0,459541;
180715;2100;0,68809;
180715;2200;0,50021;
180715;2300;0,416394;
180716;0000;0,233164;
180716;0100;0,226401;
180716;0200;0,297945;
180716;0300;0,603666;
180716;0400;1,30708;
180716;0500;0,973884;
180716;0600;0,814419;
180716;0700;0,541259;
180716;0800;0,608385;
180716;0900;0,668002;
180716;1000;0,771018;
180716;1100;0,536513;
180716;1200;0,527936;
180716;1300;0,744647;
180716;1400;1,01225;
180716;1500;1,23102;
180716;1600;0,974759;
180716;1700;0,932572;
180716;1800;0,714607;
180716;1900;0,690694;
180716;2000;0,663352;
180716;2100;0,899328;
180716;2200;0,646384;
180716;2300;0,450113;
180717;0000;0,225818;
180717;0100;0,482155;
180717;0200;0,28486;
180717;0300;0,540822;
180717;0400;0,443159;
180717;0500;0,117723;
180717;0600;0,28997;
180717;0700;0,31006;
180717;0800;0,473653;
180717;0900;0,809346;
180717;1000;1,30679;
180717;1100;1,57272;
180717;1200;1,51057;
180717;1300;2,38596;
180717;1400;3,47481;
180717;1500;3,6302;
180717;1600;3,23958;
180717;1700;2,82036;
180717;1800;1,65479;
180717;1900;1,22235;
180717;2000;1,12837;
180717;2100;1,48778;
180717;2200;0,837827;
180717;2300;0,973004;
180718;0000;1,06694;
180718;0100;1,14551;
180718;0200;0,896796;
180718;0300;0,986692;
180718;0400;1,64704;
180718;0500;1,6558;
180718;0600;1,28636;
180718;0700;0,23529;
180718;0800;0,719543;
180718;0900;1,05855;
180718;1000;0,819623;
180718;1100;1,38428;
180718;1200;1,43783;
180718;1300;0,574417;
180718;1400;2,4856;
180718;1500;1,14576;
180718;1600;0,651859;
180718;1700;0,550821;
180718;1800;0,8891;
180718;1900;0,764216;
180718;2000;0,682008;
180718;2100;0,0910187;
180718;2200;0,439559;
180718;2300;0,523906;
180719;0000;0,322427;
180719;0100;0,465794;
180719;0200;0,987012;
180719;0300;0,751475;
180719;0400;0,3346;
180719;0500;0,349242;
180719;0600;0,752577;
180719;0700;0,969489;
180719;0800;0,660826;
180719;0900;0,70778;
180719;1000;0,936135;
180719;1100;1,37377;
180719;1200;1,118;
180719;1300;2,179;
180719;1400;1,93507;
180719;1500;1,99986;
180719;1600;1,98151;
180719;1700;1,86288;
180719;1800;0,780995;
180719;1900;1,29915;
180719;2000;0,607766;
180719;2100;0,850081;
180719;2200;1,55583;
180719;2300;1,82363;
180720;0000;0,847897;
180720;0100;0,869045;
180720;0200;1,12737;
180720;0300;0,957635;
180720;0400;0,958497;
180720;0500;0,763829;
180720;0600;1,04854;
180720;0700;0,674439;
180720;0800;0,669065;
180720;0900;0,427373;
180720;1000;0,852096;
180720;1100;0,851938;
180720;1200;1,18774;
180720;1300;1,41198;
180720;1400;0,861335;
180720;1500;0,68639;
180720;1600;1,20426;
180720;1700;1,02587;
180720;1800;0,362605;
180720;1900;0,893548;
180720;2000;0,974838;
180720;2100;0,669343;
180720;2200;0,176585;
180720;2300;0,749547;
180721;0000;0,577208;
180721;0100;0,597069;
180721;0200;0,74219;
180721;0300;0,737754;
180721;0400;0,897728;
180721;0500;0,381509;
180721;0600;0,0425412;
180721;0700;0,74332;
180721;0800;0,171732;
180721;0900;0,472835;
180721;1000;0,733914;
180721;1100;0,816863;
180721;1200;1,19484;
180721;1300;1,51173;
180721;1400;1,11623;
180721;1500;1,97237;
180721;1600;2,31645;
180721;1700;1,49525;
180721;1800;1,483;
180721;1900;0,8808;
180721;2000;0,71158;
180721;2100;0,121557;
180721;2200;0,269943;
180721;2300;0,30319;
180722;0000;0,269772;
180722;0100;0,240867;
180722;0200;0,478672;
180722;0300;0,259136;
180722;0400;0,382181;
180722;0500;0,215149;
180722;0600;0,973103;
180722;0700;0,768928;
180722;0800;0,683476;
180722;0900;0,653502;
180722;1000;0,501041;
180722;1100;1,07834;
180722;1200;0,969306;
180722;1300;1,14889;
180722;1400;1,4735;
180722;1500;2,14376;
180722;1600;2,06528;
180722;1700;2,07004;
180722;1800;0,176;
180722;1900;0,554362;
180722;2000;0,925779;
180722;2100;0,836698;
180722;2200;1,05451;
180722;2300;0,648407;
180723;0000;0,913833;
180723;0100;0,322858;
180723;0200;0,566239;
180723;0300;0,735128;
180723;0400;0,988025;
180723;0500;0,720867;
180723;0600;0,720571;
180723;0700;0,856194;
180723;0800;0,721797;
180723;0900;0,302638;
180723;1000;0,669723;
180723;1100;0,91345;
180723;1200;0,686849;
180723;1300;0,81561;
180723;1400;0,812838;
180723;1500;1,23594;
180723;1600;1,24305;
180723;1700;1,16288;
180723;1800;0,162781;
180723;1900;0,245879;
180723;2000;0,968367;
180723;2100;0,978046;
180723;2200;0,7533;
180723;2300;0,833331;
180724;0000;0,951433;
180724;0100;0,976441;
180724;0200;0,973996;
180724;0300;0,798583;
180724;0400;0,886055;
180724;0500;0,709843;
180724;0600;0,881753;
180724;0700;0,521677;
180724;0800;0,231338;
180724;0900;0,207216;
180724;1000;0,743096;
180724;1100;1,28303;
180724;1200;1,06411;
180724;1300;1,51347;
180724;1400;1,98119;
180724;1500;2,22257;
180724;1600;2,64459;
180724;1700;1,83126;
180724;1800;0,434806;
180724;1900;0,184226;
180724;2000;0,924794;
180724;2100;0,661371;
180724;2200;1,15137;
180724;2300;0,957779;
180725;0000;0,910153;
180725;0100;0,613643;
180725;0200;1,22964;
180725;0300;0,823687;
180725;0400;0,438414;
180725;0500;0,369713;
180725;0600;1,12988;
180725;0700;1,03895;
180725;0800;0,892823;
180725;0900;0,637924;
180725;1000;1,04882;
180725;1100;1,53882;
180725;1200;1,28593;
180725;1300;1,13343;
